Symptom,Weight
abdominal_pain,4
acidity,4
altered_sensorium,4
anxiety,4
back_pain,4
blackheads,4
bladder_discomfort,4
blister,4
blood_in_sputum,4
bloody_stool,4
blurred_and_distorted_vision,4
blurred_vision,4
body_ache,4
bone_pain,4
breathing_difficulty,4
breathlessness,4
bruising,4
burning_micturition,4
burning_sensation,4
cheek_pain,4
chest_discomfort,4
chest_pain,4
chest_tightness,4
chills,4
chronic_cough,4
chronic_diarrhea,4
cold_hands_and_feets,4
confusion,4
constipation,4
continuous_feel_of_urine,4
continuous_sneezing,4
cough,4
cramps,4
dark_urine,4
dehydration,4
diarrhea,4
diarrhoea,4
difficulty_swallowing,4
dischromic _patches,4
discoloration,4
distention_of_abdomen,4
dizziness,4
dry_cough,4
excessive_hunger,4
exhaustion,4
extra_marital_contacts,4
eye_pain,4
eye_redness,4
facial_pain,4
family_history,4
fatigue,4
fever,4
foul_smell_of urine,4
frequent_urination,4
headache,4
heaviness_in_legs,4
high_fever,4
hip_joint_pain,4
hives,4
hoarseness,4
indigestion,4
infertility,4
irregular_periods,4
irregular_sugar_level,4
irritation,4
irritation_in_anus,4
itching,4
jaw_pain,4
joint_pain,4
knee_pain,4
lack_of_concentration,4
leakage_of_urine,4
leg_pain,4
lethargy,4
light_sensitivity,4
loss_of_appetite,4
loss_of_balance,4
loss_of_skin_color,4
lower_abdominal_pain,4
mood_swings,4
movement_restriction,4
movement_stiffness,4
mucus_filled_cough,4
muscle_wasting,4
muscle_weakness,4
nausea,4
neck_pain,4
night_sweats,4
nighttime_urination,4
nodal_skin_eruptions,4
obesity,4
pain_during_bowel_movements,4
pain_in_anal_region,4
pain_in_joint,4
painful_swelling,4
painful_walking,4
passage_of_gases,4
patches_in_throat,4
pelvic_pain,4
persistent_cough,4
productive_cough,4
pus_filled_pimples,4
rapid_heartbeat,4
rectal_bleeding,4
red_rash,4
red_sore_around_nose,4
redness,4
restlessness,4
scrotal_swelling,4
scurring,4
sensitivity_to_light,4
severe_coughing_fits,4
severe_testicular_pain,4
shivering,4
shortness_of_breath,4
silver_like_dusting,4
skin_discoloration,4
skin_peeling,4
skin_rash,4
slurred_speech,4
small_dents_in_nails,4
sore_throat,4
spinning_movements,4
spotting_ urination,4
sputum,4
stiff_neck,4
stomach_pain,4
sudden_shock_like_pain,4
sudden_weakness,4
sunken_eyes,4
sweating,4
swelling,4
swelling_joints,4
swelling_of_joints,4
swelling_of_stomach,4
swollen_legs,4
swollen_lymph_nodes,4
swollen_tonsils,4
swollen_veins,4
tenderness,4
throat_pain,4
ulcers_on_tongue,4
urgency_to_urinate,4
urine_retention,4
v,4
vaginal_discharge,4
vaginal_itching,4
vocal_strain,4
voice_change,4
voice_fatigue,4
vomiting,4
vomiting_after_coughing,4
watering_from_eyes,4
weakness_in_limbs,4
weakness_of_one_body_side,4
weight_gain,4
weight_loss,4
wheezing,4
white_discharge,4
white_patches_on_skin,4
yellow_crust_ooze,4
yellowing_of_eyes,4
yellowish_skin,4
